index	kind	name	blockinfo	alt_blockinfo	cell_x	cell_y	cell_z	dir	flags	ground	variant	subvariant	variant_picked	variant_name	mobil_list	mobil_lists	additional_ground	additional_air	notes	cells	prefabs	North	East	South	West	Top	Bottom	error
2398	grid	DecoTreeBeachGT2In	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\DecoTreeBeachGT2In.EDClassic.Gbx		52	5	25	3	00001000	1	0	0	ground/base	Ground Variant	0	1	0	0		u0@(52,5,26);u1@(53,5,26);u2@(52,6,26);u3@(52,5,25);u4@(53,5,25);u5@(53,6,25);u6@(52,6,25);u7@(52,7,25);u8@(52,7,26);u9@(53,7,25)	BlueBay\Media\Prefab\Deco\TreeBeach\GT2In.Prefab.Gbx	u0->(52,5,27) a#1977 Beach ; u1->(53,5,27) b#355 Sea ; u2->(52,6,27) a#1977 Beach ; u3->(52,5,26) a#2397 Beach ; u4->(53,5,26) b#354 Sea ; u6->(52,6,26) a#2397 Beach	u1->(52,5,26) a#2397 Beach ; u2->(51,6,26) a#2395 Land ; u4->(52,5,25) a#2396 Beach ; u5->(52,6,25) a#2396 Beach ; u6->(51,6,25) a#2394 Land	u0->(52,5,25) a#2396 Beach ; u1->(53,5,25) a#1976 Beach ; u2->(52,6,25) a#2396 Beach ; u5->(53,6,24) a#455 Land ; u6->(52,6,24) a#447 Land	u0->(53,5,26) b#354 Sea ; u1->(54,5,26) b#352 Sea ; u3->(53,5,25) a#1976 Beach ; u4->(54,5,25) a#1975 Beach ; u5->(54,6,25) a#1975 Beach ; u6->(53,6,25) a#1976 Beach	u0->(52,6,26) a#2397 Beach ; u3->(52,6,25) a#2396 Beach ; u4->(53,6,25) a#1976 Beach	u2->(52,5,26) a#2397 Beach ; u5->(53,5,25) a#1976 Beach ; u6->(52,5,25) a#2396 Beach ; u7->(52,6,25) a#2396 Beach ; u8->(52,6,26) a#2397 Beach ; u9->(53,6,25) a#1976 Beach	
2399	grid	DecoTreeBeachDeadend3x2In	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\DecoTreeBeachDeadend3x2In.EDClassic.Gbx		45	5	38	3	00001000	1	0	0	ground/base	Ground Variant	0	1	1	0	1 additional ground variant(s) exist; base used	u0@(45,6,40);u1@(45,7,40);u2@(45,8,40);u3@(46,5,40);u4@(46,5,39);u5@(45,6,39);u6@(45,7,39);u7@(45,8,39);u8@(46,5,38);u9@(45,6,38);u10@(45,7,38);u11@(45,8,38);u12@(46,6,40);u13@(46,7,40);u14@(46,8,40);u15@(46,6,39);u16@(46,7,39);u17@(46,8,39);u18@(46,6,38);u19@(46,7,38);u20@(46,8,38)	BlueBay\Media\Prefab\Deco\TreeBeach\Deadend3x2In.Prefab.Gbx	u0->(45,6,41) a#1314 Beach ; u3->(46,5,41) a#1926 Beach ; u4->(46,5,40) a#1925 Beach ; u5->(45,6,40) a#383 Land ; u8->(46,5,39) a#1924 Beach ; u9->(45,6,39) a#382 Land ; u12->(46,6,41) a#1926 Beach ; u15->(46,6,40) a#1925 Beach ; u18->(46,6,39) a#1924 Beach	u0->(44,6,40) a#366 Land ; u5->(44,6,39) a#365 Land+a#2307 StructurePillar ; u6->(44,7,39) a#2306 StructurePillar ; u7->(44,8,39) a#2305 StructurePillar game-placed b#2090 StandSlope2StraightFCB [DIFFERS] ; u9->(44,6,38) a#364 Land+a#2311 StructurePillar ; u10->(44,7,38) a#2310 StructurePillar ; u11->(44,8,38) a#2309 StructurePillar game-placed b#1901 StandSlope2StraightFCB [DIFFERS] ; u12->(45,6,40) a#383 Land ; u15->(45,6,39) a#382 Land ; u18->(45,6,38) a#381 Land	u0->(45,6,39) a#382 Land ; u3->(46,5,39) a#1924 Beach ; u4->(46,5,38) a#1923 Beach ; u5->(45,6,38) a#381 Land ; u8->(46,5,37) a#1922 Beach ; u9->(45,6,37) a#380 Land ; u12->(46,6,39) a#1924 Beach ; u15->(46,6,38) a#1923 Beach ; u18->(46,6,37) a#1922 Beach	u0->(46,6,40) a#1925 Beach ; u3->(47,5,40) b#101 Sea ; u4->(47,5,39) b#100 Sea ; u5->(46,6,39) a#1924 Beach ; u8->(47,5,38) b#99 Sea ; u9->(46,6,38) a#1923 Beach	u3->(46,6,40) a#1925 Beach ; u4->(46,6,39) a#1924 Beach ; u8->(46,6,38) a#1923 Beach	u1->(45,6,40) a#383 Land ; u6->(45,6,39) a#382 Land ; u10->(45,6,38) a#381 Land ; u12->(46,5,40) a#1925 Beach ; u13->(46,6,40) a#1925 Beach ; u15->(46,5,39) a#1924 Beach ; u16->(46,6,39) a#1924 Beach ; u18->(46,5,38) a#1923 Beach ; u19->(46,6,38) a#1923 Beach	
2400	grid	Land	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Land.EDFlat.Gbx		36	6	43	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(36,6,43)	BlueBay\Media\Prefab\Zone\Land\Base.Prefab.Gbx	u0->(36,6,44) a#2401 Beach game-placed b#2000 DecoWallBaseVFC [DIFFERS]	u0->(35,6,43) a#2408 Land+a#2421 DecoWallBasePillar	u0->(36,6,42) a#255 Land+a#2411 DecoWallBasePillar game-placed b#2014 OpenTechRoadFC+b#2015 OpenTechZoneFCLeft+b#2016 OpenTechZoneFCRight+b#2067 StandSlope2StraightFCB [DIFFERS]	u0->(37,6,43) a#2402 Land+a#2427 DecoWallBasePillar	u0->(36,7,43) a#2424 DecoWallSlope2Straight		
2401	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		36	5	44	0	00001045	1	5	1	ground/base	Variant Ground	5	14	0	0		u0@(36,5,44);u1@(36,6,44)	BlueBay\Media\Prefab\Zone\Beach\DeadendB.Prefab.Gbx	u0->(36,5,45) b#43 Sea	u0->(35,5,44) a#2409 Beach ; u1->(35,6,44) a#2409 Beach game-placed b#1943 DecoWallBaseVFC [DIFFERS]	u1->(36,6,43) a#2400 Land+a#2425 DecoWallBasePillar	u0->(37,5,44) a#2403 Beach ; u1->(37,6,44) a#2403 Beach game-placed b#1957 DecoWallBaseVFC [DIFFERS]	u0->(36,6,44) FREE game-placed b#2000 DecoWallBaseVFC [DIFFERS]		
2402	grid	Land	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Land.EDFlat.Gbx		37	6	43	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(37,6,43)	BlueBay\Media\Prefab\Zone\Land\Base.Prefab.Gbx	u0->(37,6,44) a#2403 Beach game-placed b#1957 DecoWallBaseVFC [DIFFERS]	u0->(36,6,43) a#2400 Land+a#2425 DecoWallBasePillar	u0->(37,6,42) a#269 Land+a#2412 DecoWallBasePillar game-placed b#1989 OpenTechRoadFC+b#1990 OpenTechZoneFCLeft+b#1991 OpenTechZoneFCRight+b#2043 StandSlope2StraightFCB [DIFFERS]	u0->(38,6,43) a#2404 Land+a#2423 DecoWallBasePillar	u0->(37,7,43) a#2426 DecoWallSlope2Straight		
2403	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		37	5	44	0	00001005	1	5	0	ground/base	Variant Ground	5	14	0	0		u0@(37,5,44);u1@(37,6,44)	BlueBay\Media\Prefab\Zone\Beach\DeadendA.Prefab.Gbx	u0->(37,5,45) b#45 Sea	u0->(36,5,44) a#2401 Beach ; u1->(36,6,44) a#2401 Beach game-placed b#2000 DecoWallBaseVFC [DIFFERS]	u1->(37,6,43) a#2402 Land+a#2427 DecoWallBasePillar	u0->(38,5,44) a#2405 Beach ; u1->(38,6,44) a#2405 Beach game-placed b#1984 DecoWallBaseVFC [DIFFERS]	u0->(37,6,44) FREE game-placed b#1957 DecoWallBaseVFC [DIFFERS]		
2404	grid	Land	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Land.EDFlat.Gbx		38	6	43	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(38,6,43)	BlueBay\Media\Prefab\Zone\Land\Base.Prefab.Gbx	u0->(38,6,44) a#2405 Beach game-placed b#1984 DecoWallBaseVFC [DIFFERS]	u0->(37,6,43) a#2402 Land+a#2427 DecoWallBasePillar	u0->(38,6,42) a#281 Land+a#2413 DecoWallBasePillar game-placed b#2208 PlatformSlope2StraightFCB [DIFFERS]	u0->(39,6,43) a#293 Land game-placed b#1985 DecoWallBaseVFC [DIFFERS]	u0->(38,7,43) a#2422 DecoWallSlope2Straight		
2405	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		38	5	44	0	00001045	1	5	1	ground/base	Variant Ground	5	14	0	0		u0@(38,5,44);u1@(38,6,44)	BlueBay\Media\Prefab\Zone\Beach\DeadendB.Prefab.Gbx	u0->(38,5,45) b#47 Sea	u0->(37,5,44) a#2403 Beach ; u1->(37,6,44) a#2403 Beach game-placed b#1957 DecoWallBaseVFC [DIFFERS]	u1->(38,6,43) a#2404 Land+a#2423 DecoWallBasePillar	u0->(39,5,44) a#1300 Beach ; u1->(39,6,44) a#1300 Beach	u0->(38,6,44) FREE game-placed b#1984 DecoWallBaseVFC [DIFFERS]		
2406	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		34	5	43	1	00001000	1	0	0	ground/base	Variant Ground	0	14	0	0		u0@(34,5,43);u1@(34,6,43)	BlueBay\Media\Prefab\Zone\Beach\Base1A.Prefab.Gbx	u0->(34,5,44) a#2407 Beach ; u1->(34,6,44) a#2407 Beach	u0->(33,5,43) a#1297 Beach ; u1->(33,6,43) a#1297 Beach	u1->(34,6,42) a#234 Land game-placed b#2082 DecoWallBaseVFC [DIFFERS]	u1->(35,6,43) a#2408 Land+a#2421 DecoWallBasePillar	u0->(34,6,43) FREE game-placed b#1944 DecoWallBaseVFC [DIFFERS] ; u1->(34,7,43) FREE game-placed b#2110 DecoWallSlope2StraightVFCRight [DIFFERS]		
2407	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		34	5	44	0	00001089	1	9	2	ground/base	Variant Ground	9	14	0	0		u0@(34,5,44);u1@(34,6,44)	BlueBay\Media\Prefab\Zone\Beach\CornerC.Prefab.Gbx	u0->(34,5,45) b#41 Sea	u0->(33,5,44) b#39 Sea	u0->(34,5,43) a#2406 Beach ; u1->(34,6,43) a#2406 Beach game-placed b#1944 DecoWallBaseVFC [DIFFERS]	u0->(35,5,44) a#2409 Beach ; u1->(35,6,44) a#2409 Beach game-placed b#1943 DecoWallBaseVFC [DIFFERS]			
2408	grid	Land	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Land.EDFlat.Gbx		35	6	43	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(35,6,43)	BlueBay\Media\Prefab\Zone\Land\Base.Prefab.Gbx	u0->(35,6,44) a#2409 Beach game-placed b#1943 DecoWallBaseVFC [DIFFERS]	u0->(34,6,43) a#2406 Beach game-placed b#1944 DecoWallBaseVFC [DIFFERS]	u0->(35,6,42) a#243 Land+a#2410 DecoWallBasePillar game-placed b#2201 PlatformSlope2StraightFCB [DIFFERS]	u0->(36,6,43) a#2400 Land+a#2425 DecoWallBasePillar	u0->(35,7,43) a#2420 DecoWallSlope2Straight		
2409	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		35	5	44	0	00001085	1	5	2	ground/base	Variant Ground	5	14	0	0		u0@(35,5,44);u1@(35,6,44)	BlueBay\Media\Prefab\Zone\Beach\DeadendC.Prefab.Gbx	u0->(35,5,45) b#42 Sea	u0->(34,5,44) a#2407 Beach ; u1->(34,6,44) a#2407 Beach	u1->(35,6,43) a#2408 Land+a#2421 DecoWallBasePillar	u0->(36,5,44) a#2401 Beach ; u1->(36,6,44) a#2401 Beach game-placed b#2000 DecoWallBaseVFC [DIFFERS]	u0->(35,6,44) FREE game-placed b#1943 DecoWallBaseVFC [DIFFERS]		
2410	grid	DecoWallBasePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\DecoWallBasePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\DecoWallBasePillar.EDClassic.Gbx	35	6	42	0	00005000	1	0	0	ground/base	Variant Ground	0	1	74	0	74 additional ground variant(s) exist; base used	u0@(35,6,42)		u0->(35,6,43) a#2408 Land+a#2421 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2421 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx	u0->(34,6,42) a#234 Land clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2082 DecoWallBaseVFC [agrees]	u0->(35,6,41) a#242 Land+a#604 RoadTechCurve1 clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2083 DecoWallBaseVFC [agrees]	u0->(36,6,42) a#255 Land+a#2411 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2411 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2014 OpenTechRoadFC+b#2015 OpenTechZoneFCLeft+b#2016 OpenTechZoneFCRight+b#2067 StandSlope2StraightFCB [DIFFERS]	u0->(35,7,42) a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight clips PlatformBaseFCT CONNECTED(a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight)=>Stadium\Media\Prefab\Platform\Base_FCT.Prefab.Gbx game-placed b#2065 StructureSupportFCLeft+b#2066 StandFCRight [DIFFERS]		
2411	grid	DecoWallBasePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\DecoWallBasePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\DecoWallBasePillar.EDClassic.Gbx	36	6	42	0	00005000	1	0	0	ground/base	Variant Ground	0	1	74	0	74 additional ground variant(s) exist; base used	u0@(36,6,42)		u0->(36,6,43) a#2400 Land+a#2425 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2425 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx	u0->(35,6,42) a#243 Land+a#2410 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2410 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2201 PlatformSlope2StraightFCB [DIFFERS]	u0->(36,6,41) a#254 Land+a#688 PlatformTechToRoadTech clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2125 DecoWallBaseVFC [agrees]	u0->(37,6,42) a#269 Land+a#2412 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2412 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#1989 OpenTechRoadFC+b#1990 OpenTechZoneFCLeft+b#1991 OpenTechZoneFCRight+b#2043 StandSlope2StraightFCB [DIFFERS]	u0->(36,7,42) a#2415 StandStraight+a#2416 DecoWallSlope2Straight clips PlatformBaseFCT CONNECTED(a#2415 StandStraight+a#2416 DecoWallSlope2Straight)=>Stadium\Media\Prefab\Platform\Base_FCT.Prefab.Gbx		
2412	grid	DecoWallBasePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\DecoWallBasePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\DecoWallBasePillar.EDClassic.Gbx	37	6	42	0	00005000	1	0	0	ground/base	Variant Ground	0	1	74	0	74 additional ground variant(s) exist; base used	u0@(37,6,42)		u0->(37,6,43) a#2402 Land+a#2427 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2427 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx	u0->(36,6,42) a#255 Land+a#2411 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2411 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2014 OpenTechRoadFC+b#2015 OpenTechZoneFCLeft+b#2016 OpenTechZoneFCRight+b#2067 StandSlope2StraightFCB [DIFFERS]	u0->(37,6,41) a#268 Land+a#689 PlatformTechToRoadTech clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#1981 DecoWallBaseVFC [agrees]	u0->(38,6,42) a#281 Land+a#2413 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2413 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#2208 PlatformSlope2StraightFCB [DIFFERS]	u0->(37,7,42) a#2414 StandStraight+a#2417 DecoWallSlope2Straight clips PlatformBaseFCT CONNECTED(a#2414 StandStraight+a#2417 DecoWallSlope2Straight)=>Stadium\Media\Prefab\Platform\Base_FCT.Prefab.Gbx		
2413	grid	DecoWallBasePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\DecoWallBasePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\DecoWallBasePillar.EDClassic.Gbx	38	6	42	0	00005000	1	0	0	ground/base	Variant Ground	0	1	74	0	74 additional ground variant(s) exist; base used	u0@(38,6,42)		u0->(38,6,43) a#2404 Land+a#2423 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2423 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx	u0->(37,6,42) a#269 Land+a#2412 DecoWallBasePillar clips DecoWallBaseVFC CONNECTED(a#2412 DecoWallBasePillar)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#1989 OpenTechRoadFC+b#1990 OpenTechZoneFCLeft+b#1991 OpenTechZoneFCRight+b#2043 StandSlope2StraightFCB [DIFFERS]	u0->(38,6,41) a#280 Land+a#2356 RoadTechCurve5 clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#1938 DecoWallBaseVFC [agrees]	u0->(39,6,42) a#292 Land clips DecoWallBaseVFC DRAW=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx game-placed b#1939 DecoWallBaseVFC [agrees]	u0->(38,7,42) a#2419 DecoWallSlope2Straight+a#2429 DecoPlatformSlope2Straight clips PlatformBaseFCT CONNECTED(a#2419 DecoWallSlope2Straight+a#2429 DecoPlatformSlope2Straight)=>Stadium\Media\Prefab\Platform\Base_FCT.Prefab.Gbx game-placed b#2041 StructureSupportFCRight+b#2042 StandFCLeft [DIFFERS]		
2414	grid	StandStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\StandStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\StandStraight.EDClassic.Gbx	37	7	42	2	00200040	0	0	1	air/base	Variant Air	0	1	1	3	3 additional air variant(s) exist; base used	u0@(37,7,42);u1@(37,8,42);u2@(37,9,42)	Stadium\Media\Prefab\Stand\StraightStructureDeadendSupportLowV2.Prefab.Gbx	u0->(37,7,43) a#2426 DecoWallSlope2Straight ; u1->(37,8,43) a#2426 DecoWallSlope2Straight ; u2->(37,9,43) FREE game-placed b#2105 DecoWallSlope2StraightFCT [DIFFERS]	u0->(36,7,42) a#2415 StandStraight+a#2416 DecoWallSlope2Straight clips StructureSupportFCLeft CONNECTED(a#2415 StandStraight)=>Stadium\Media\Prefab\Structure\Support_FCLeft_Air.Prefab.Gbx , StandFCRight CONNECTED(a#2415 StandStraight)=>Stadium\Media\Prefab\Stand\FCRight.Prefab.Gbx ; u1->(36,8,42) a#2415 StandStraight+a#2416 DecoWallSlope2Straight game-placed b#2203 DecoPlatformSlope2StraightFCRightSmall [DIFFERS] ; u2->(36,9,42) a#2415 StandStraight game-placed b#2205 DecoWallSlope2StraightFCT [DIFFERS]		u0->(38,7,42) a#2419 DecoWallSlope2Straight+a#2429 DecoPlatformSlope2Straight clips StructureSupportFCRight DRAW=>Stadium\Media\Prefab\Structure\Support_FCRight_Air.Prefab.Gbx , StandFCLeft DRAW=>Stadium\Media\Prefab\Stand\FCLeft.Prefab.Gbx game-placed b#2041 StructureSupportFCRight+b#2042 StandFCLeft [agrees] ; u1->(38,8,42) a#2419 DecoWallSlope2Straight+a#2429 DecoPlatformSlope2Straight ; u2->(38,9,42) a#2429 DecoPlatformSlope2Straight game-placed b#2075 DecoWallSlope2StraightFCT [DIFFERS]	u0->(37,8,42) a#2417 DecoWallSlope2Straight game-placed b#2209 DecoPlatformSlope2StraightFCLeftSmall [DIFFERS] ; u1->(37,9,42) FREE game-placed b#2206 DecoWallSlope2StraightFCT [DIFFERS]	u0->(37,6,42) a#269 Land+a#2412 DecoWallBasePillar clips StandSlope2StraightFCB DRAW=>Stadium\Media\Prefab\Stand\Slope2Straight_FCB.Prefab.Gbx , StructurePillarFCB DRAW=>Stadium\Media\Prefab\Structure\Pillar_FCB.Prefab.Gbx game-placed b#1989 OpenTechRoadFC+b#1990 OpenTechZoneFCLeft+b#1991 OpenTechZoneFCRight+b#2043 StandSlope2StraightFCB [agrees] ; u1->(37,7,42) a#2417 DecoWallSlope2Straight ; u2->(37,8,42) a#2417 DecoWallSlope2Straight game-placed b#2209 DecoPlatformSlope2StraightFCLeftSmall [DIFFERS]	
2415	grid	StandStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\StandStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\StandStraight.EDClassic.Gbx	36	7	42	2	00200040	0	0	1	air/base	Variant Air	0	1	1	3	3 additional air variant(s) exist; base used	u0@(36,7,42);u1@(36,8,42);u2@(36,9,42)	Stadium\Media\Prefab\Stand\StraightStructureDeadendSupportLowV2.Prefab.Gbx	u0->(36,7,43) a#2424 DecoWallSlope2Straight ; u1->(36,8,43) a#2424 DecoWallSlope2Straight ; u2->(36,9,43) FREE game-placed b#2026 DecoWallSlope2StraightFCT [DIFFERS]	u0->(35,7,42) a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight clips StructureSupportFCLeft DRAW=>Stadium\Media\Prefab\Structure\Support_FCLeft_Air.Prefab.Gbx , StandFCRight DRAW=>Stadium\Media\Prefab\Stand\FCRight.Prefab.Gbx game-placed b#2065 StructureSupportFCLeft+b#2066 StandFCRight [agrees] ; u1->(35,8,42) a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight ; u2->(35,9,42) a#2428 DecoPlatformSlope2Straight game-placed b#2109 DecoWallSlope2StraightFCT [DIFFERS]		u0->(37,7,42) a#2414 StandStraight+a#2417 DecoWallSlope2Straight clips StructureSupportFCRight CONNECTED(a#2414 StandStraight)=>Stadium\Media\Prefab\Structure\Support_FCRight_Air.Prefab.Gbx , StandFCLeft CONNECTED(a#2414 StandStraight)=>Stadium\Media\Prefab\Stand\FCLeft.Prefab.Gbx ; u1->(37,8,42) a#2414 StandStraight+a#2417 DecoWallSlope2Straight game-placed b#2209 DecoPlatformSlope2StraightFCLeftSmall [DIFFERS] ; u2->(37,9,42) a#2414 StandStraight game-placed b#2206 DecoWallSlope2StraightFCT [DIFFERS]	u0->(36,8,42) a#2416 DecoWallSlope2Straight game-placed b#2203 DecoPlatformSlope2StraightFCRightSmall [DIFFERS] ; u1->(36,9,42) FREE game-placed b#2205 DecoWallSlope2StraightFCT [DIFFERS]	u0->(36,6,42) a#255 Land+a#2411 DecoWallBasePillar clips StandSlope2StraightFCB DRAW=>Stadium\Media\Prefab\Stand\Slope2Straight_FCB.Prefab.Gbx , StructurePillarFCB DRAW=>Stadium\Media\Prefab\Structure\Pillar_FCB.Prefab.Gbx game-placed b#2014 OpenTechRoadFC+b#2015 OpenTechZoneFCLeft+b#2016 OpenTechZoneFCRight+b#2067 StandSlope2StraightFCB [agrees] ; u1->(36,7,42) a#2416 DecoWallSlope2Straight ; u2->(36,8,42) a#2416 DecoWallSlope2Straight game-placed b#2203 DecoPlatformSlope2StraightFCRightSmall [DIFFERS]	
2416	grid	DecoWallSlope2Straight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\DecoWallSlope2Straight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\DecoWallSlope2Straight.EDClassic.Gbx	36	7	42	1	10000000	0	0	0	air/base	Variant Air	0	1	0	0		u0@(36,7,42);u1@(36,8,42)		u0->(36,7,43) a#2424 DecoWallSlope2Straight clips DecoWallBaseVFC CONNECTED(a#2424 DecoWallSlope2Straight)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx ; u1->(36,8,43) a#2424 DecoWallSlope2Straight clips DecoWallBaseVFC CONNECTED(a#2424 DecoWallSlope2Straight)=>Stadium\Media\Prefab\DecoWall\Base_VFCMiddle_Air.Prefab.Gbx	u0->(35,7,42) a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight clips DecoWallSlope2StraightVFCLeft CONNECTED(a#2418 DecoWallSlope2Straight)=>Stadium\Media\Prefab\DecoWall\Slope2Straight_VFCLeftMiddle_Air.Prefab.Gbx game-placed b#2065 StructureSupportFCLeft+b#2066 StandFCRight [DIFFERS] ; u1->(35,8,42) a#2418 DecoWallSlope2Straight+a#2428 DecoPlatformSlope2Straight		u0->(37,7,42) a#2414 StandStraight+a#2417 DecoWallSlope2Straight clips DecoWallSlope2StraightVFCRight CONNECTED(a#2417 DecoWallSlope2Straight)=>Stadium\Media\Prefab\DecoWall\Slope2Straight_VFCRightMiddle_Air.Prefab.Gbx ; u1->(37,8,42) a#2414 StandStraight+a#2417 DecoWallSlope2Straight game-placed b#2209 DecoPlatformSlope2StraightFCLeftSmall [DIFFERS]	u0->(36,8,42) a#2415 StandStraight game-placed b#2203 DecoPlatformSlope2StraightFCRightSmall [DIFFERS] ; u1->(36,9,42) a#2415 StandStraight clips DecoWallSlope2StraightFCT DRAW=>Stadium\Media\Prefab\DecoWall\Slope2Straight_FCT.Prefab.Gbx game-placed b#2205 DecoWallSlope2StraightFCT [agrees]	u0->(36,6,42) a#255 Land+a#2411 DecoWallBasePillar clips PlatformBaseFCB CONNECTED(a#2411 DecoWallBasePillar)=>Stadium\Media\Prefab\Platform\Base_FCB.Prefab.Gbx game-placed b#2014 OpenTechRoadFC+b#2015 OpenTechZoneFCLeft+b#2016 OpenTechZoneFCRight+b#2067 StandSlope2StraightFCB [DIFFERS] ; u1->(36,7,42) a#2415 StandStraight	
